enzymes	genes	enzNames	subSystems	Std_ecM	Std_ecP	HiT_ecM	HiT_ecP	LpH_ecM	LpH_ecP
Q6CF67	YALI0B09845g	YALI0_B09845g	Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Glyoxylate and dicarboxylate metabolism // Propanoate metabolism // Pyruvate metabolism // Valine, leucine and isoleucine degradation	Inf	0.461753368467091	Inf	0.537640248263722	Inf	0.388998179799601
Q6CF74	YALI0B09647g	YALI0_B09647g	Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine and proline metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine and proline metabolism	Inf	0.108534894360746	Inf	0.131779723818717	Inf	0.122656590759559
Q6CF75	YALI0B09625g	YALI0_B09625g	Arginine and proline metabolism // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites	Inf	Inf	Inf	Inf	Inf	Inf
Q6CF99	YALI0B08965g	YALI0_B08965g	Biosynthesis of secondary metabolites // Riboflavin metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFA0	YALI0B08943g	YALI0_B08943g	Aminoacyl-tRNA biosynthesis	Inf	0	Inf	0	Inf	0
Q6CFD2	YALI0B08184g	MET3	Biosynthesis of antibiotics // Monobactam biosynthesis // Purine metabolism // Selenocompound metabolism // Sulfur metabolism	Inf	0.00291754012718486	Inf	0.00449275060711583	Inf	0.00326805911221428
Q6CFD3	YALI0B08140g	YALI0_B08140g	Sulfur metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFD7	YALI0B08052g	YALI0_B08052g	MAPK signaling pathway - yeast // Pentose and glucuronate interconversions // Propanoate metabolism // Pyruvate metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFF6	YALI0B07447g	YALI0_B07447g	2-Oxocarboxylic acid metabolism // Biosynthesis of amino acids // Biosynthesis of secondary metabolites // Pyruvate metabolism // Valine, leucine and isoleucine biosynthesis // 2-Oxocarboxylic acid metabolism // Biosynthesis of amino acids // Biosynthesis of secondary metabolites // Pyruvate metabolism // Valine, leucine and isoleucine biosynthesis	Inf	0.0627284779182784	Inf	0.0748201439169875	Inf	0.0924936934710539
Q6CFG7	YALI0B07117g	YALI0_B07117g	Pentose and glucuronate interconversions // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Gluconeogenesis // Glycerolipid metabolism // Glycolysis // Pentose and glucuronate interconversions //   // Glycerolipid metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFH4	YALI0B06941g	RKI1	Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Pentose phosphate pathway // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Pentose phosphate pathway	Inf	Inf	Inf	1	Inf	0.990029194066841
Q6CFH9	YALI0B06831g	YALI0_B06831g	Oxidative phosphorylation	Inf	1	Inf	1	Inf	1
Q6CFK9	YALI0B06006g	YALI0_B06006g	Biosynthesis of secondary metabolites // Pantothenate and CoA biosynthesis // beta-Alanine metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFL2	YALI0B05918g	YALI0_B05918g	Aminoacyl-tRNA biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFN6	YALI0B05368g	YALI0_B05368g	Pyrimidine metabolism // Pyrimidine metabolism	Inf	0.0443750150472612	Inf	0.0416841786279775	Inf	0.0366586706380855
Q6CFP4	YALI0B05126g	YALI0_B05126g	Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Steroid biosynthesis	Inf	0.0370099792780906	Inf	0.194654101939937	Inf	0.0687614519369032
Q6CFS3	YALI0B04312g	YALI0_B04312g	Biosynthesis of antibiotics // Inositol phosphate metabolism	Inf	0	Inf	0	Inf	0
Q6CFS9	YALI0B04180g	ALA1	Aminoacyl-tRNA biosynthesis	Inf	0	Inf	0	Inf	0
Q6CFT7	YALI0B03982g	YALI0_B03982g	Oxidative phosphorylation	Inf	1	Inf	1	Inf	1
Q6CFU6	YALI0B03630g	YALI0_B03630g	Glutathione metabolism // Purine metabolism // Pyrimidine metabolism // Glutathione metabolism // Purine metabolism // Pyrimidine metabolism // Glutathione metabolism // Purine metabolism // Pyrimidine metabolism // Glutathione metabolism // Purine metabolism // Pyrimidine metabolism // Glutathione metabolism // Purine metabolism // Pyrimidine metabolism // Glutathione metabolism // Purine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFX1	YALI0B02852g	BNA1	Tryptophan metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFX7	YALI0B02728g	YALI0_B02728g	Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis	Inf	0.0468277293670439	Inf	0.0175582170436201	Inf	0.0364961655158016
Q6CFY9	YALI0B02376g	YALI0_B02376g	Inositol phosphate metabolism // Inositol phosphate metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFZ5	YALI0B02222g	YALI0_B02222g	 	Inf	Inf	Inf	Inf	Inf	Inf
Q6CFZ7	YALI0B02178g	YALI0_B02178g	2-Oxocarboxylic acid metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine biosynthesis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Cysteine and methionine metabolism // Phenylalanine metabolism // Phenylalanine, tyrosine and tryptophan biosynthesis // Tyrosine metabolism // 2-Oxocarboxylic acid metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine biosynthesis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Cysteine and methionine metabolism // Phenylalanine metabolism // Phenylalanine, tyrosine and tryptophan biosynthesis // Tyrosine metabolism // 2-Oxocarboxylic acid metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine biosynthesis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Cysteine and methionine metabolism // Phenylalanine metabolism // Phenylalanine, tyrosine and tryptophan biosynthesis // Tyrosine metabolism // 2-Oxocarboxylic acid metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine biosynthesis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Cysteine and methionine metabolism // Phenylalanine metabolism // Phenylalanine, tyrosine and tryptophan biosynthesis // Tyrosine metabolism // 2-Oxocarboxylic acid metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine biosynthesis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Cysteine and methionine metabolism // Phenylalanine metabolism // Phenylalanine, tyrosine and tryptophan biosynthesis // Tyrosine metabolism // 2-Oxocarboxylic acid metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine biosynthesis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Cysteine and methionine metabolism // Phenylalanine metabolism // Phenylalanine, tyrosine and tryptophan biosynthesis // Tyrosine metabolism // 2-Oxocarboxylic acid metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine biosynthesis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Cysteine and methionine metabolism // Phenylalanine metabolism // Phenylalanine, tyrosine and tryptophan biosynthesis // Tyrosine metabolism // 2-Oxocarboxylic acid metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine biosynthesis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Cysteine and methionine metabolism // Phenylalanine metabolism // Phenylalanine, tyrosine and tryptophan biosynthesis // Tyrosine metabolism // 2-Oxocarboxylic acid metabolism // Alanine, aspartate and glutamate metabolism // Arginine and proline metabolism // Arginine biosynthesis // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Cysteine and methionine metabolism // Phenylalanine metabolism // Phenylalanine, tyrosine and tryptophan biosynthesis // Tyrosine metabolism	Inf	0.00486118079304253	Inf	0.00820399757571564	Inf	0.00202107757911172
Q6CG11	YALI0B01826g	FMN1	Biosynthesis of secondary metabolites // Riboflavin metabolism // Biosynthesis of secondary metabolites // Riboflavin metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CG17	YALI0B01672g	YALI0_B01672g	Other types of O-glycan biosynthesis // Various types of N-glycan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf
Q6CG23	YALI0B01540g	YALI0_B01540g	Oxidative phosphorylation // Sulfur metabolism	Inf	0.449380746090702	Inf	0.31061423493357	Inf	0.296109072459445
Q6CG29	YALI0B01364g	YALI0_B01364g	2-Oxocarboxylic acid metabolism // Biosynthesis of amino acids // Biosynthesis of secondary metabolites // Valine, leucine and isoleucine biosynthesis // 2-Oxocarboxylic acid metabolism // Biosynthesis of amino acids // Biosynthesis of secondary metabolites // Valine, leucine and isoleucine biosynthesis // 2-Oxocarboxylic acid metabolism // Biosynthesis of amino acids // Biosynthesis of secondary metabolites // Valine, leucine and isoleucine biosynthesis // 2-Oxocarboxylic acid metabolism // Biosynthesis of amino acids // Biosynthesis of secondary metabolites // Valine, leucine and isoleucine biosynthesis	Inf	0.144169908854103	Inf	0.212187064809432	Inf	0.204613458329717
Q6CG51	YALI0B00836g	YALI0_B00836g	Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Pentose phosphate pathway // Purine metabolism	Inf	Inf	Inf	0.999999999999947	Inf	Inf
Q6CG56	YALI0B00726g	DYS1	 	Inf	Inf	Inf	Inf	Inf	Inf
Q6CG57	YALI0B00704g	ADK1	Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Purine metabolism // Thiamine metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CG63	YALI0B00572g	YALI0_B00572g	Carbon metabolism // One carbon pool by folate	Inf	Inf	Inf	Inf	Inf	0.0553380422199662
Q6CG74	YALI0B00220g	YALI0_B00220g	Nicotinate and nicotinamide metabolism // Nicotinate and nicotinamide metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CG81	YALI0A21417g	YALI0_A21417g	Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Glycine, serine and threonine metabolism // Biosynthesis of amino acids // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Glycine, serine and threonine metabolism	Inf	Inf	Inf	0	Inf	Inf
Q6CG88	YALI0A21263g	ALO1	  //  	Inf	Inf	Inf	Inf	Inf	Inf
Q6CG92	YALI0A21153g	YALI0_A21153g	Longevity regulating pathway - multiple species // Nicotinate and nicotinamide metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CGA3	YALI0A20922g	YALI0_A20922g	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis // Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf
Q6CGD3	YALI0A20295g	CPD1	 	Inf	Inf	Inf	Inf	Inf	Inf
Q6CGE0	YALI0A20108g	YALI0_A20108g	Nicotinate and nicotinamide metabolism // Nicotinate and nicotinamide metabolism // Nicotinate and nicotinamide metabolism	Inf	0	Inf	0	Inf	0
Q6CGH7	YALI0A19206g	YALI0_A19206g	Arginine and proline metabolism // Biosynthesis of amino acids // Biosynthesis of antibiotics // Carbapenem biosynthesis	Inf	0	Inf	0	Inf	0
Q6CGI3	YALI0A19074g	YALI0_A19074g	Biosynthesis of secondary metabolites // Starch and sucrose metabolism	Inf	0	Inf	0	Inf	0
Q6CGM4	YALI0A18062g	YALI0_A18062g	Biosynthesis of antibiotics // Steroid biosynthesis	Inf	Inf	Inf	Inf	Inf	0.99
Q6CGP7	YALI0A17468g	YALI0_A17468g	Oxidative phosphorylation // Sulfur metabolism	Inf	0.449380746090702	Inf	0.31061423493357	Inf	0.296109072459445
Q6CGS4	YALI0A16698g	MRI1	  //  	Inf	Inf	Inf	0	Inf	Inf
Q6CGT5	YALI0A16379g	YALI0_A16379g	Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism	Inf	0	Inf	0.208911804850485	Inf	1
Q6CGV1	YALI0A15972g	YALI0_A15972g	Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Fructose and mannose metabolism // Gluconeogenesis // Glycolysis // Pentose phosphate pathway	Inf	0	Inf	0	Inf	0
Q6CGV2	YALI0A15950g	YALI0_A15950g	Biosynthesis of amino acids // Biosynthesis of secondary metabolites // Histidine metabolism // Biosynthesis of amino acids // Biosynthesis of secondary metabolites // Histidine metabolism // Biosynthesis of amino acids // Biosynthesis of secondary metabolites // Histidine metabolism	Inf	0.0457915813701906	Inf	0.0763168064718498	Inf	0.0393804321390121
Q6CGV3	YALI0A15906g	YALI0_A15906g	Pentose and glucuronate interconversions // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Gluconeogenesis // Glycerolipid metabolism // Glycolysis // Pentose and glucuronate interconversions //   // Glycerolipid metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CGX5	YALI0A15147g	YALI0_A15147g	Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism // Alkane metabolism	Inf	0	Inf	Inf	Inf	1
Q6CGY9	YALI0A14806g	YALI0_A14806g	Oxidative phosphorylation // Sulfur metabolism	Inf	0.449380746090702	Inf	0.31061423493357	Inf	0.296109072459445
Q6CGZ0	YALI0A14784g	YALI0_A14784g	Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Oxidative phosphorylation // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Oxidative phosphorylation	Inf	0.0598309331883668	Inf	0.0359320567786735	Inf	0.0814927871469643
Q6CH03	YALI0A14498g	ADI1	Cysteine and methionine metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CH12	YALI0A14157g	YALI0_A14157g	Glycerophospholipid metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CH25	YALI0A13387g	YALI0_A13387g	Alanine, aspartate and glutamate metabolism // Biosynthesis of secondary metabolites	Inf	0	Inf	0	Inf	0
Q6CH50	YALI0A12353g	YALI0_A12353g	Carbon metabolism // Glyoxylate and dicarboxylate metabolism	Inf	Inf	Inf	Inf	Inf	Inf
Q6CH62	YALI0A12045g	YALI0_A12045g	Biosynthesis of secondary metabolites // Riboflavin metabolism	Inf	0	Inf	0	Inf	0
Q6CH91	YALI0A11143g	YALI0_A11143g	Oxidative phosphorylation // Phagosome // Oxidative phosphorylation // Phagosome	Inf	Inf	Inf	0	Inf	0
Q6CHC2	YALI0A10310g	YALI0_A10310g	Folate biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf
Q6CHD4	YALI0A10032g	YALI0_A10032g	Folate biosynthesis // Folate biosynthesis // Folate biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf
Q6CHD8	YALI0A09900g	YALI0_A09900g	Oxidative phosphorylation // Phagosome // Oxidative phosphorylation // Phagosome	Inf	0	Inf	0	Inf	0
Q6CHE0	YALI0A09856g	YALI0_A09856g	Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Glyoxylate and dicarboxylate metabolism // One carbon pool by folate // Propanoate metabolism // Pyruvate metabolism // Valine, leucine and isoleucine degradation // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Glyoxylate and dicarboxylate metabolism // One carbon pool by folate // Propanoate metabolism // Pyruvate metabolism // Valine, leucine and isoleucine degradation // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Glyoxylate and dicarboxylate metabolism // Lysine degradation // One carbon pool by folate // Propanoate metabolism // Pyruvate metabolism // Tryptophan metabolism // Valine, leucine and isoleucine degradation // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Glyoxylate and dicarboxylate metabolism // One carbon pool by folate // Propanoate metabolism // Pyruvate metabolism // Valine, leucine and isoleucine degradation // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Glyoxylate and dicarboxylate metabolism // One carbon pool by folate // Propanoate metabolism // Pyruvate metabolism // Valine, leucine and isoleucine degradation // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Glyoxylate and dicarboxylate metabolism // One carbon pool by folate // Propanoate metabolism // Pyruvate metabolism // Valine, leucine and isoleucine degradation // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Glyoxylate and dicarboxylate metabolism // One carbon pool by folate // Propanoate metabolism // Pyruvate metabolism // Valine, leucine and isoleucine degradation // Biosynthesis of antibiotics // Biosynthesis of secondary metabolites // Carbon metabolism // Citrate cycle (TCA cycle) // Gluconeogenesis // Glycine, serine and threonine metabolism // Glycolysis // Glyoxylate and dicarboxylate metabolism // One carbon pool by folate // Propanoate metabolism // Pyruvate metabolism // Valine, leucine and isoleucine degradation	Inf	0.0704279104981189	Inf	0.0678809103765434	Inf	0.0937204884148236
